id_liturgia,riferimento,id_canti,vector_similarity
C40-C,prima_lettura,2596,0.5688583915254679
C40-C,prima_lettura,2483,0.5639957055988967
C40-C,prima_lettura,2493,0.5621818963843944
C40-C,prima_lettura,1554,0.5592297127359308
C40-C,prima_lettura,1355,0.5504032847707406
C40-C,prima_lettura,199,0.5438824761418342
C40-C,prima_lettura,2527,0.5438698064897713
C40-C,salmo,102,0.5356237742548351
C40-C,salmo,2063,0.505592330441798
C40-C,salmo,2596,0.5052635165515008
C40-C,salmo,2755,0.5004017731300966
C40-C,salmo,2142,0.4739459947157561
C40-C,salmo,100,0.4738527288807774
C40-C,salmo,2140,0.4721094350337267
C40-C,salmo,2024,0.4591047549562986
C40-C,salmo,1699,0.4575951262111087
C40-C,salmo,2533,0.4560347634619091
C40-C,seconda_lettura,323,0.7137504023177607
C40-C,seconda_lettura,2078,0.7078706265670556
C40-C,seconda_lettura,2528,0.6956045269145367
C40-C,seconda_lettura,2974,0.6915984331284034
C40-C,seconda_lettura,1902,0.6901025567927087
C40-C,seconda_lettura,2171,0.6786775939083044
C40-C,seconda_lettura,2595,0.6747019013435727
C40-C,seconda_lettura,2403,0.6731361615210104
C40-C,seconda_lettura,325,0.6632994288032954
C40-C,seconda_lettura,1830,0.6623215329307512
C40-C,versetto,1938,0.4136727438109038
C40-C,versetto,2184,0.4020548981003098
C40-C,versetto,2024,0.4015053834602785
C40-C,versetto,2328,0.3907813012566442
C40-C,versetto,2757,0.3847452225373733
C40-C,versetto,410,0.3791214223604013
C40-C,versetto,2596,0.3771543314677328
C40-C,versetto,2342,0.3730313242496864
C40-C,versetto,2624,0.3729390283793684
C40-C,versetto,2376,0.3711258202387275
C40-C,vangelo,486,0.4529961664561759
C40-C,vangelo,228,0.4184289639509413
C40-C,vangelo,462,0.4074056946769984
C40-C,vangelo,2075,0.3948369263336694
C40-C,vangelo,20,0.3947722883778711
C40-C,vangelo,2123,0.3851995957477769
C40-C,vangelo,2913,0.3803189330606068
C40-C,vangelo,2030,0.3776990700642061
C40-C,vangelo,2271,0.3716062479649661
C40-C,vangelo,2788,0.3686229362482579
C41-C,liturgia,2108,0.763960134826984
C41-C,liturgia,1783,0.7551460270553051
C41-C,liturgia,3022,0.7507722073880412
C41-C,liturgia,352,0.7504818289709348
C41-C,liturgia,2660,0.7458517813255551
C41-C,liturgia,2366,0.7447807133653772
C41-C,liturgia,2533,0.7425912548196023
C41-C,liturgia,2388,0.7410389697368736
C41-C,liturgia,78,0.7406125045043183
C41-C,liturgia,2598,0.7404052571480979
C41-C,prima_lettura,331,0.7742379151115499
C41-C,prima_lettura,3022,0.7563014317635351
C41-C,prima_lettura,2296,0.755976148493337
C41-C,prima_lettura,1645,0.748009731041991
C41-C,prima_lettura,12,0.747544593781787
C41-C,prima_lettura,292,0.7470947399089719
C41-C,prima_lettura,2454,0.7397696956540012
C41-C,prima_lettura,1831,0.7391662748412384
C41-C,prima_lettura,2922,0.7382829440732778
C41-C,prima_lettura,1648,0.7381746339606318
C41-C,salmo,2596,0.5779629661047628
C41-C,salmo,2063,0.5289038489540034
C41-C,salmo,2755,0.5278135564012949
C41-C,salmo,2142,0.5178296017591815
C41-C,salmo,100,0.5088967058987934
C41-C,salmo,2493,0.5087128355332518
C41-C,salmo,2140,0.504252628535968
C41-C,salmo,1840,0.4809172768158395
C41-C,salmo,2897,0.4799068290040295
C41-C,salmo,2094,0.4749199197265441
C41-C,seconda_lettura,145,0.7378300194455393
C41-C,seconda_lettura,2329,0.7349293041215645
C41-C,seconda_lettura,2616,0.7332764919049849
C41-C,seconda_lettura,1887,0.7326637958596449
C41-C,seconda_lettura,2382,0.7286779766219175
C41-C,seconda_lettura,326,0.7267067370451864
C41-C,seconda_lettura,2783,0.7257454574670792
C41-C,seconda_lettura,1604,0.7255925373768114
C41-C,seconda_lettura,1936,0.7249811876716676
C41-C,seconda_lettura,2286,0.7173153194000561
C41-C,versetto,2024,0.4126135136062248
C41-C,versetto,2123,0.3702211607061756
C41-C,versetto,2596,0.356346894317896
C41-C,versetto,2032,0.3506679737144288
C41-C,versetto,102,0.3269060060747025
C41-C,versetto,1755,0.3121474969577415
C41-C,versetto,2493,0.3120034568328507
C41-C,versetto,1705,0.3110614610625385
C41-C,versetto,2273,0.3057320183609489
C41-C,versetto,263,0.3007533730324625
C41-C,vangelo,52,0.6341682538684458
C41-C,vangelo,379,0.6259687074955351
C41-C,vangelo,2193,0.609961133189878
C41-C,vangelo,2565,0.6093741049168672
C41-C,vangelo,1566,0.604431650376139
C41-C,vangelo,6,0.6037558156324103
C41-C,vangelo,1579,0.6006451075399937
C41-C,vangelo,133,0.5927174255589078
C41-C,vangelo,1979,0.5914339465364457
C41-C,vangelo,2107,0.5909880777957488
C42-C,liturgia,2533,0.6238743269123797
C42-C,liturgia,2366,0.613725755128578
C42-C,liturgia,1578,0.6105924695817657
C42-C,liturgia,1597,0.5965758746385561
C42-C,liturgia,2003,0.5760836222591647
C42-C,liturgia,3021,0.5749377310218069
C42-C,liturgia,2597,0.5728762918315152
C42-C,liturgia,2578,0.5726948338599813
C42-C,liturgia,453,0.5726365445974211
C42-C,liturgia,2598,0.5723844426870217
C42-C,prima_lettura,2405,0.6990017649412577
C42-C,prima_lettura,2768,0.6985144875815668
C42-C,prima_lettura,414,0.6891617746279611
C42-C,prima_lettura,2445,0.6771842515204981
C42-C,prima_lettura,185,0.6670015702995181
C42-C,prima_lettura,1775,0.6649979829738402
C42-C,prima_lettura,88,0.6639127157344881
C42-C,prima_lettura,1782,0.6560713587194655
C42-C,prima_lettura,2789,0.6535675995456932
C42-C,prima_lettura,147,0.6513950263578594
C42-C,salmo,2596,0.540195229226723
C42-C,salmo,2142,0.4788453452340865
C42-C,salmo,2063,0.4702771061763686
C42-C,salmo,2885,0.4665330711991926
C42-C,salmo,100,0.4658095670705638
C42-C,salmo,2024,0.4546013390651393
C42-C,salmo,2755,0.453294641031668
C42-C,salmo,102,0.4503980640554269
C42-C,salmo,2140,0.4491334680080414
C42-C,salmo,2074,0.4434805523056895
C42-C,seconda_lettura,8,0.6702767606802806
C42-C,seconda_lettura,160,0.6547414803283471
C42-C,seconda_lettura,325,0.6534319512715097
C42-C,seconda_lettura,47,0.6437065419955924
C42-C,seconda_lettura,249,0.6390254112092142
C42-C,seconda_lettura,268,0.6253081209698881
C42-C,seconda_lettura,2916,0.6252417764470533
C42-C,seconda_lettura,352,0.6215188629122695
C42-C,seconda_lettura,272,0.615454785217744
C42-C,seconda_lettura,183,0.6128716676126656
C42-C,versetto,2024,0.5284843137834533
C42-C,versetto,2273,0.4675912458678443
C42-C,versetto,102,0.4416023812610392
C42-C,versetto,2123,0.4397674208220399
C42-C,versetto,2140,0.4182816083016236
C42-C,versetto,2799,0.4043536600753128
C42-C,versetto,2127,0.4035059675538236
C42-C,versetto,315,0.393505268478086
C42-C,versetto,446,0.3909272848960376
C42-C,versetto,2371,0.3889128706426467
C42-C,vangelo,2345,0.7430122566791262
C42-C,vangelo,1945,0.7424483291989008
C42-C,vangelo,353,0.7325461082401408
C42-C,vangelo,2343,0.731225097715108
C42-C,vangelo,1582,0.7287157498799914
C42-C,vangelo,2296,0.7269359920262114
C42-C,vangelo,2896,0.7238097832299272
C42-C,vangelo,2186,0.7213870825740499
C42-C,vangelo,1744,0.7191010271655908
C42-C,vangelo,1722,0.7185632924268659
C43-C,liturgia,1926,0.6270805755262729
C43-C,liturgia,78,0.6216180133664155
C43-C,liturgia,2645,0.6193539768438967
C43-C,liturgia,1552,0.6064268835135276
C43-C,liturgia,1566,0.6027878753086784
C43-C,liturgia,1725,0.6021067247493608
C43-C,liturgia,2214,0.5999416508883264
C43-C,liturgia,2416,0.599500185012472
C43-C,liturgia,133,0.598558589142756
C43-C,liturgia,2827,0.5969197114095123
C43-C,prima_lettura,88,0.5048945675911404
C43-C,prima_lettura,2751,0.500279566123932
C43-C,prima_lettura,2638,0.4968620005741275
C43-C,prima_lettura,2153,0.4967116679186951
C43-C,prima_lettura,2742,0.4858433027735808
C43-C,prima_lettura,2786,0.4855782129711322
C43-C,prima_lettura,2758,0.4831358119043686
C43-C,prima_lettura,1862,0.4808151428310457
C43-C,prima_lettura,445,0.476840156182339
C43-C,prima_lettura,2132,0.4719672208509762
C43-C,salmo,2596,0.5392133984888168
C43-C,salmo,2142,0.5215320621028408
C43-C,salmo,100,0.4835159301482009
C43-C,salmo,102,0.4682139230448962
C43-C,salmo,2063,0.4633770215653494
C43-C,salmo,2493,0.4499352769175171
C43-C,salmo,2885,0.4473002022901269
C43-C,salmo,2024,0.4464444265619382
C43-C,salmo,2074,0.440859788201845
C43-C,salmo,2897,0.4341739407081291
C43-C,seconda_lettura,1760,0.7006090858993612
C43-C,seconda_lettura,2240,0.6860705820056373
C43-C,seconda_lettura,2273,0.6819851931832929
C43-C,seconda_lettura,1732,0.675925114885112
C43-C,seconda_lettura,2180,0.6747978068264928
C43-C,seconda_lettura,2087,0.6636319628410808
C43-C,seconda_lettura,1887,0.6619392059959402
C43-C,seconda_lettura,2234,0.6613957780147949
C43-C,seconda_lettura,2798,0.6604496853006258
C43-C,seconda_lettura,1607,0.6595173019691877
C43-C,versetto,2024,0.51049444931789
C43-C,versetto,102,0.4396157462268857
C43-C,versetto,101,0.4015244164780858
C43-C,versetto,2596,0.3593980412245721
C43-C,versetto,2047,0.3426710185453822
C43-C,versetto,2094,0.3359900194123051
C43-C,versetto,1705,0.3288578474768679
C43-C,versetto,2123,0.328832254674041
C43-C,versetto,2897,0.3230540919537193
C43-C,versetto,2493,0.3221875709450564
C43-C,vangelo,2411,0.5855181678928669
C43-C,vangelo,2697,0.558084898995304
C43-C,vangelo,1581,0.5495521724133828
C43-C,vangelo,1638,0.5485315527764073
C43-C,vangelo,2433,0.5454337275397586
C43-C,vangelo,2827,0.5365789671157981
C43-C,vangelo,2160,0.5356684921723868
C43-C,vangelo,2664,0.5351713433270793
C43-C,vangelo,1718,0.534411418952324
C43-C,vangelo,2252,0.5334058431147981
C44-C,liturgia,2533,0.7963033232392699
C44-C,liturgia,2598,0.7621500656659594
C44-C,liturgia,184,0.754441761721832
C44-C,liturgia,1578,0.7542905647414309
C44-C,liturgia,1836,0.7440470913560241
C44-C,liturgia,82,0.7283371199708434
C44-C,liturgia,2238,0.7275081853935011
C44-C,liturgia,3021,0.7249419080081412
C44-C,liturgia,2769,0.7157126964202866
C44-C,liturgia,2366,0.7154486491221991
C44-C,prima_lettura,325,0.7420358777525434
C44-C,prima_lettura,1944,0.7193286058485031
C44-C,prima_lettura,2285,0.7174574853818444
C44-C,prima_lettura,2232,0.7090547635968995
C44-C,prima_lettura,258,0.7075252853964606
C44-C,prima_lettura,2786,0.7072010740933331
C44-C,prima_lettura,25,0.7063699971198654
C44-C,prima_lettura,2613,0.7046591302324783
C44-C,prima_lettura,1757,0.7030298408914263
C44-C,prima_lettura,1657,0.7005316599845122
C44-C,salmo,2596,0.5033898292821877
C44-C,salmo,2142,0.4944944140765466
C44-C,salmo,102,0.49053002849834
C44-C,salmo,2140,0.487403912560647
C44-C,salmo,100,0.4704976972202812
C44-C,salmo,2755,0.4652170716864781
C44-C,salmo,2063,0.4624308982999296
C44-C,salmo,2024,0.4594143526663589
C44-C,salmo,2885,0.4555117451213263
C44-C,salmo,2074,0.4534270929683969
C44-C,seconda_lettura,2445,0.6638700726841581
C44-C,seconda_lettura,1623,0.6632961844573732
C44-C,seconda_lettura,1890,0.6619497518707764
C44-C,seconda_lettura,1,0.6398153568965959
C44-C,seconda_lettura,1862,0.6393879787097497
C44-C,seconda_lettura,1748,0.636943481328191
C44-C,seconda_lettura,179,0.6351710483615941
C44-C,seconda_lettura,1596,0.6342805952876566
C44-C,seconda_lettura,2244,0.6325197862113655
C44-C,seconda_lettura,2603,0.6315210344972837
C44-C,versetto,2024,0.5384059046277885
C44-C,versetto,2095,0.4167085392572787
C44-C,versetto,2123,0.4087761587788336
C44-C,versetto,102,0.3945531025021365
C44-C,versetto,101,0.3884407536516449
C44-C,versetto,2596,0.3861769549085979
C44-C,versetto,2371,0.372641919466655
C44-C,versetto,1922,0.3710864620591375
C44-C,versetto,2799,0.3707847663784621
C44-C,versetto,2624,0.3612536695362201
C44-C,vangelo,2802,0.5774901394693364
C44-C,vangelo,505,0.576186789224029
C44-C,vangelo,241,0.5700795850568239
C44-C,vangelo,3021,0.5530089712228976
C44-C,vangelo,1578,0.5427621480740986
C44-C,vangelo,2533,0.5402698152845299
C44-C,vangelo,2238,0.5333947165292551
C44-C,vangelo,1833,0.5253078043251779
C44-C,vangelo,2401,0.521810124877246
C44-C,vangelo,2267,0.5157760906401401
C45-C,liturgia,2603,0.715194813668141
C45-C,liturgia,1566,0.6985204453322261
C45-C,liturgia,1936,0.6886185626272188
C45-C,liturgia,1773,0.6877034440210698
C45-C,liturgia,2728,0.6752786507988504
C45-C,liturgia,295,0.6659231783770478
C45-C,liturgia,1453,0.6647727011432706
C45-C,liturgia,185,0.6614326437718856
C45-C,liturgia,326,0.6569230390921763
C45-C,liturgia,2534,0.656473491728529
C45-C,prima_lettura,170,0.6163346887189682
C45-C,prima_lettura,1453,0.6151548637604977
C45-C,prima_lettura,227,0.6092677626611516
C45-C,prima_lettura,2073,0.6004933531231532
C45-C,prima_lettura,2728,0.5835752221852722
C45-C,prima_lettura,2419,0.5814338447747688
C45-C,prima_lettura,2110,0.5742190968694678
C45-C,prima_lettura,2738,0.5741646429425484
C45-C,prima_lettura,2101,0.5725897319949782
C45-C,prima_lettura,295,0.5654017576464496
C45-C,salmo,2596,0.583716863797528
C45-C,salmo,2142,0.5484128682726119
C45-C,salmo,100,0.5234149514911335
C45-C,salmo,2063,0.5067631100903897
C45-C,salmo,2493,0.4929560003879258
C45-C,salmo,2140,0.4732278357022745
C45-C,salmo,102,0.4719906895822364
C45-C,salmo,2094,0.4657897839255909
C45-C,salmo,2885,0.4656541141524992
C45-C,salmo,2303,0.4617766869437111
C45-C,seconda_lettura,2073,0.651840319574159
C45-C,seconda_lettura,227,0.6483140850959639
C45-C,seconda_lettura,2603,0.6216043498091223
C45-C,seconda_lettura,295,0.6129784443080539
C45-C,seconda_lettura,2,0.6014097242271562
C45-C,seconda_lettura,2227,0.5938130572087862
C45-C,seconda_lettura,2384,0.5847814195003262
C45-C,seconda_lettura,170,0.5826538568038615
C45-C,seconda_lettura,1782,0.580582028222735
C45-C,seconda_lettura,2800,0.5783273899424372
C45-C,versetto,2024,0.5116611378924717
C45-C,versetto,2123,0.444807218839948
C45-C,versetto,102,0.4302913057621683
C45-C,versetto,1705,0.4081551126149814
C45-C,versetto,1638,0.3934906506351416
C45-C,versetto,2032,0.389966815980646
C45-C,versetto,2596,0.3671879167146589
C45-C,versetto,1922,0.3657451908988449
C45-C,versetto,2095,0.363594528969221
C45-C,versetto,2273,0.3466752483797438
C45-C,vangelo,1972,0.6998403197891895
C45-C,vangelo,2619,0.6564639663820605
C45-C,vangelo,2751,0.6531140387557397
C45-C,vangelo,1599,0.651370408516035
C45-C,vangelo,2483,0.6496993015221149
C45-C,vangelo,2342,0.637630329943259
C45-C,vangelo,2786,0.6372826042345365
C45-C,vangelo,2527,0.6367091348291988
C45-C,vangelo,1638,0.6357157077684165
C45-C,vangelo,2,0.6297529016398069
C46-C,liturgia,1578,0.7957973827676927
C46-C,liturgia,2533,0.7801155864953466
C46-C,liturgia,184,0.7661681120048874
C46-C,liturgia,1836,0.7548508551808303
C46-C,liturgia,2598,0.727679336097928
C46-C,liturgia,82,0.7265536070067657
C46-C,liturgia,2597,0.7248913462680685
C46-C,liturgia,1620,0.7178347180061343
C46-C,liturgia,3021,0.7162739990473027
C46-C,liturgia,2633,0.7142456050291041
C46-C,prima_lettura,1,0.7586489728064305
C46-C,prima_lettura,2108,0.7497024848942179
C46-C,prima_lettura,78,0.7437830604875391
C46-C,prima_lettura,1936,0.7342729378582502
C46-C,prima_lettura,2017,0.7302336492331656
C46-C,prima_lettura,1783,0.7277827706990155
C46-C,prima_lettura,2633,0.7229987535968564
C46-C,prima_lettura,428,0.7138504328637303
C46-C,prima_lettura,152,0.7123038396016297
C46-C,prima_lettura,293,0.7108187978134568
C46-C,salmo,2596,0.5953967765949367
C46-C,salmo,2142,0.5291233823752785
C46-C,salmo,2063,0.5227344555584882
C46-C,salmo,100,0.5199664094153154
C46-C,salmo,2140,0.5089192951122039
C46-C,salmo,2493,0.5081262572732517
C46-C,salmo,2755,0.5034931733185918
C46-C,salmo,2303,0.4865353614700421
C46-C,salmo,102,0.4852295425574343
C46-C,salmo,2452,0.484829782564036
C46-C,seconda_lettura,1674,0.8019237121321547
C46-C,seconda_lettura,2270,0.7825352217709637
C46-C,seconda_lettura,1630,0.7721686293769227
C46-C,seconda_lettura,145,0.7714934970831331
C46-C,seconda_lettura,2621,0.7570294445448307
C46-C,seconda_lettura,2553,0.7402483418394699
C46-C,seconda_lettura,1655,0.7324693457081031
C46-C,seconda_lettura,316,0.7295964663399365
C46-C,seconda_lettura,1,0.7265080375592583
C46-C,seconda_lettura,2297,0.7252978441679572
C46-C,versetto,2024,0.4284484719808188
C46-C,versetto,2123,0.3518329917931929
C46-C,versetto,408,0.3209452079503317
C46-C,versetto,1922,0.3147140442183143
C46-C,versetto,102,0.3109192361974042
C46-C,versetto,101,0.3062105454383515
C46-C,versetto,1643,0.2996946191691696
C46-C,versetto,2596,0.2972562572780854
C46-C,versetto,2140,0.2955944720555715
C46-C,versetto,2328,0.289913944056253
C46-C,vangelo,353,0.7392786000227487
C46-C,vangelo,2017,0.7087053302046519
C46-C,vangelo,2977,0.6928302277684351
C46-C,vangelo,2699,0.675637614375509
C46-C,vangelo,255,0.6650137912705474
C46-C,vangelo,1742,0.6623692808268404
C46-C,vangelo,2057,0.6611296750203737
C46-C,vangelo,1945,0.6557535170827686
C46-C,vangelo,2490,0.650782691335877
C46-C,vangelo,1582,0.649777784087769
C47-C,liturgia,1578,0.7782399803471373
C47-C,liturgia,2533,0.7622021534242587
C47-C,liturgia,3021,0.7550995921855352
C47-C,liturgia,1597,0.7523910962661241
C47-C,liturgia,2597,0.7438395913924724
C47-C,liturgia,2598,0.7358212852648417
C47-C,liturgia,1773,0.7352428942691498
C47-C,liturgia,2199,0.7319134242086353
C47-C,liturgia,1836,0.7298179874267934
C47-C,liturgia,184,0.7272734968073475
C47-C,prima_lettura,2639,0.4603644212198611
C47-C,prima_lettura,1757,0.4584149732608497
C47-C,prima_lettura,1638,0.4553769972754532
C47-C,prima_lettura,1725,0.4548554889410399
C47-C,prima_lettura,2193,0.4540537312166052
C47-C,prima_lettura,2279,0.4446213114629081
C47-C,prima_lettura,228,0.4432900436449834
C47-C,prima_lettura,183,0.4418555650850997
C47-C,prima_lettura,2576,0.4396394425595223
C47-C,prima_lettura,2104,0.4377191632668291
C47-C,salmo,2596,0.5523833679015484
C47-C,salmo,102,0.5246944028385362
C47-C,salmo,2142,0.5089442514720856
C47-C,salmo,2063,0.5049396147696812
C47-C,salmo,2897,0.4910310291411658
C47-C,salmo,100,0.4850571104302759
C47-C,salmo,2493,0.4766136039726699
C47-C,salmo,2024,0.4722002770738095
C47-C,salmo,2755,0.4720995384287541
C47-C,salmo,2074,0.4598685242114368
C47-C,seconda_lettura,146,0.6918204780419352
C47-C,seconda_lettura,2273,0.6892792932520432
C47-C,seconda_lettura,2057,0.6766612144062916
C47-C,seconda_lettura,2810,0.6610273578811517
C47-C,seconda_lettura,2412,0.6557475472248486
C47-C,seconda_lettura,2625,0.653826097386881
C47-C,seconda_lettura,145,0.6510037520388432
C47-C,seconda_lettura,2080,0.6509955009212026
C47-C,seconda_lettura,236,0.6502712477449057
C47-C,seconda_lettura,1543,0.6489921664852495
C47-C,versetto,2024,0.5806324074904492
C47-C,versetto,2123,0.4952320116782232
C47-C,versetto,2273,0.4715304018564679
C47-C,versetto,102,0.4595456121383948
C47-C,versetto,2596,0.4554303724522429
C47-C,versetto,2127,0.4339851795928329
C47-C,versetto,2063,0.4332693773923052
C47-C,versetto,100,0.4314018474989216
C47-C,versetto,2184,0.430117666188385
C47-C,versetto,2799,0.4285650879029462
C47-C,vangelo,276,0.7492319924221488
C47-C,vangelo,2699,0.7414206856617613
C47-C,vangelo,2296,0.7405381230610307
C47-C,vangelo,2367,0.7359229868833129
C47-C,vangelo,1728,0.7318984877366784
C47-C,vangelo,2295,0.7301389090678296
C47-C,vangelo,1597,0.7276046647010344
C47-C,vangelo,1864,0.7272771047896848
C47-C,vangelo,1598,0.726830223722124
C47-C,vangelo,1773,0.7250326931293944
C48-C,liturgia,187,0.6615299658934857
C48-C,liturgia,2063,0.6608435529865915
C48-C,liturgia,2578,0.6333495383058679
C48-C,liturgia,2533,0.6239033677918151
C48-C,liturgia,1566,0.623138369247254
C48-C,liturgia,2598,0.6230682712754271
C48-C,liturgia,1578,0.6097398052886468
C48-C,liturgia,1597,0.6053312999019032
C48-C,liturgia,2755,0.6052128797099272
C48-C,liturgia,1997,0.6033469455133436
C48-C,prima_lettura,207,0.4886863958665254
C48-C,prima_lettura,188,0.4768381989368167
C48-C,prima_lettura,1554,0.4563037440497242
C48-C,prima_lettura,2928,0.4557687112770069
C48-C,prima_lettura,199,0.4500634124822747
C48-C,prima_lettura,2481,0.4486557095834093
C48-C,prima_lettura,3028,0.4433883645714004
C48-C,prima_lettura,187,0.4378882830156392
C48-C,prima_lettura,2063,0.4329481486910981
C48-C,prima_lettura,2755,0.4195976209432441
C48-C,salmo,2596,0.6187514608491733
C48-C,salmo,2063,0.5888983572686198
C48-C,salmo,102,0.5576609662473889
C48-C,salmo,2755,0.5568719844247731
C48-C,salmo,2452,0.5535305527373304
C48-C,salmo,2493,0.5441862071249811
C48-C,salmo,100,0.5415343765047695
C48-C,salmo,2897,0.5399370538714694
C48-C,salmo,2142,0.5387779227171876
C48-C,salmo,3031,0.5349884765364786
C48-C,seconda_lettura,1573,0.6591436053689459
